idpalavra,COUNT(palavra_localizacao.idpalavra),palavra,polaridade_LIWC,polaridade_OpLexicon,polaridade_ReLiLex,polaridade_Sentilex,polaridade_WordnetBr
10707,200,estatais,NULL,0,NULL,NULL,NULL
3755,200,extra,NULL,1,NULL,NULL,NULL
3587,200,demissão,-1,NULL,NULL,NULL,NULL
1009,199,verdade,1,NULL,NULL,1,NULL
3916,199,acelerar,NULL,0,NULL,NULL,NULL
916,199,produtividade,NULL,NULL,NULL,1,NULL
3987,199,alternativas,NULL,0,NULL,NULL,NULL
16831,199,contribuinte,NULL,0,NULL,NULL,NULL
6378,198,desafio,1,NULL,NULL,NULL,NULL
3345,196,centrais,NULL,0,NULL,NULL,NULL
9266,196,recorrente,NULL,0,NULL,NULL,NULL
4370,196,trabalhador,NULL,1,NULL,1,NULL
8069,195,pequenos,NULL,0,NULL,NULL,NULL
1345,194,profissional,NULL,0,NULL,1,NULL
10643,194,graça,1,NULL,NULL,NULL,NULL
5666,194,obter,1,0,NULL,NULL,NULL
2409,194,elevada,NULL,0,NULL,NULL,NULL
3550,193,republicanos,NULL,0,NULL,NULL,NULL
1177,193,ganhou,1,NULL,NULL,NULL,NULL
571,192,inovação,NULL,NULL,NULL,1,NULL
3375,191,básico,NULL,0,NULL,-1,NULL
2099,191,baixas,-1,0,NULL,NULL,NULL
3558,190,apresentado,NULL,-1,NULL,NULL,NULL
2746,190,críticas,NULL,0,NULL,NULL,NULL
5348,190,estrangeiros,NULL,0,NULL,NULL,NULL
2071,190,normal,NULL,0,-1,1,NULL
1121,189,coletiva,NULL,0,NULL,NULL,NULL
892,189,longe,NULL,-1,NULL,NULL,NULL
3059,189,olhar,NULL,0,NULL,NULL,NULL
5110,189,dúvida,-1,NULL,NULL,NULL,NULL
1199,188,mantém,1,NULL,NULL,NULL,NULL
5365,188,passageiros,NULL,0,NULL,NULL,NULL
6576,187,controlada,-1,1,NULL,NULL,NULL
349,186,partes,1,NULL,NULL,NULL,NULL
2389,186,proteger,1,-1,NULL,NULL,NULL
342,186,referente,NULL,1,NULL,NULL,NULL
2755,186,participar,NULL,-1,NULL,NULL,NULL
2337,185,acreditam,1,NULL,NULL,NULL,NULL
2569,185,cautela,1,NULL,NULL,NULL,NULL
216,185,essenciais,1,NULL,NULL,NULL,NULL
3144,184,criado,1,NULL,NULL,NULL,NULL
1186,184,classe,NULL,NULL,1,NULL,NULL
3329,183,pares,NULL,0,NULL,NULL,NULL
2471,182,endividamento,NULL,NULL,NULL,-1,NULL
2883,182,realmente,1,NULL,NULL,NULL,NULL
3703,181,rapidamente,1,NULL,NULL,NULL,NULL
5362,181,aéreo,NULL,0,NULL,-1,NULL
849,181,gasto,NULL,-1,NULL,-1,NULL
6045,180,sabe,NULL,1,NULL,NULL,NULL
2485,180,terceira,NULL,0,NULL,NULL,NULL
4002,179,independente,1,0,NULL,0,NULL
6870,179,máxima,NULL,1,NULL,NULL,NULL
3960,178,negativos,NULL,-1,NULL,NULL,NULL
7057,177,ampla,NULL,1,NULL,NULL,NULL
2362,177,haver,NULL,1,NULL,NULL,NULL
2191,177,otimista,NULL,-1,NULL,1,1
6052,176,provável,NULL,0,NULL,NULL,NULL
5104,175,significativa,NULL,1,NULL,NULL,NULL
6414,175,discutir,NULL,-1,NULL,NULL,NULL
2237,173,ler,NULL,0,NULL,NULL,NULL
2276,173,privados,-1,0,NULL,NULL,NULL
786,173,relacionados,NULL,-1,NULL,NULL,NULL
2904,172,presente,NULL,0,NULL,1,NULL
2779,171,pobres,NULL,-1,NULL,NULL,NULL
1203,171,necessária,NULL,0,NULL,NULL,NULL
2465,170,relacionadas,NULL,-1,NULL,NULL,NULL
589,170,relevantes,NULL,1,NULL,NULL,NULL
1412,170,usado,NULL,-1,NULL,NULL,NULL
3521,170,avaliou,1,NULL,NULL,NULL,NULL
1334,170,dando,1,NULL,NULL,NULL,NULL
858,169,diminuir,1,-1,NULL,1,NULL
4162,169,bancário,NULL,1,NULL,NULL,NULL
3075,169,conhecido,NULL,1,NULL,NULL,NULL
4774,169,elevar,NULL,0,NULL,NULL,NULL
1693,169,subsidiária,NULL,-1,NULL,NULL,NULL
1760,168,abertas,1,0,NULL,NULL,NULL
4618,168,fácil,1,1,1,0,NULL
2804,168,humanos,NULL,1,NULL,NULL,NULL
1654,167,crescente,NULL,1,NULL,NULL,NULL
4987,167,meios,NULL,0,NULL,NULL,NULL
6512,167,pensar,NULL,1,NULL,NULL,NULL
4230,167,favor,1,1,NULL,NULL,NULL
3878,167,gera,1,NULL,NULL,NULL,NULL
4577,167,vigor,1,NULL,NULL,1,NULL
3761,166,ganha,1,NULL,NULL,NULL,NULL
10098,166,suporte,1,NULL,NULL,NULL,NULL
1755,166,conversa,NULL,0,NULL,NULL,NULL
3164,165,conclusão,1,NULL,NULL,NULL,NULL
3974,165,esperamos,1,NULL,NULL,NULL,NULL
3476,165,querem,1,NULL,NULL,NULL,NULL
7997,164,beneficiar,1,0,NULL,NULL,NULL
3330,164,diretora,NULL,1,NULL,NULL,NULL
4105,163,concorrentes,NULL,-1,NULL,NULL,NULL
6069,163,doméstico,NULL,0,NULL,NULL,NULL
6896,163,entregar,NULL,-1,NULL,NULL,NULL
827,163,nascidos,NULL,0,NULL,NULL,NULL
7289,163,empregados,1,0,NULL,NULL,NULL
5428,163,esperam,1,NULL,NULL,NULL,NULL
136,163,realizadas,1,1,NULL,NULL,NULL
1257,163,responsáveis,NULL,1,NULL,NULL,NULL
4144,163,tomadas,NULL,0,NULL,NULL,NULL
5225,162,chamada,NULL,0,NULL,NULL,NULL
3890,162,negociar,NULL,1,NULL,NULL,NULL
2888,161,tomada,NULL,0,NULL,NULL,NULL
6686,161,criou,1,NULL,NULL,NULL,NULL
2835,161,rico,1,1,1,1,NULL
4746,160,mantendo,1,NULL,NULL,NULL,NULL
2956,160,tratar,1,0,NULL,NULL,NULL
631,159,abre,1,NULL,NULL,NULL,NULL
2783,159,liberdade,1,NULL,NULL,1,NULL
6790,159,acompanhar,NULL,0,NULL,NULL,NULL
1439,159,alternativa,NULL,0,NULL,NULL,NULL
2175,158,contar,NULL,-1,NULL,NULL,NULL
142,158,reforçou,1,NULL,NULL,NULL,NULL
3602,157,externo,NULL,0,NULL,NULL,NULL
5143,157,financiar,NULL,0,NULL,NULL,NULL
3968,156,afetados,NULL,-1,NULL,NULL,NULL
6021,156,democrata,NULL,0,NULL,0,NULL
2986,156,integrantes,NULL,0,NULL,NULL,NULL
4929,156,ordinárias,NULL,-1,NULL,NULL,NULL
919,156,cultura,1,NULL,NULL,NULL,NULL
2048,156,temas,-1,NULL,NULL,NULL,NULL
3361,155,eventuais,1,NULL,NULL,NULL,NULL
4700,155,preferência,1,NULL,NULL,NULL,NULL
262,155,breve,NULL,1,NULL,NULL,NULL
4358,155,funcionar,NULL,1,NULL,NULL,NULL
6603,155,índia,NULL,-1,NULL,NULL,NULL
2572,155,passos,NULL,-1,NULL,NULL,NULL
7678,154,tirar,NULL,0,NULL,NULL,NULL
3449,154,definido,1,0,NULL,NULL,NULL
3498,153,provocada,1,NULL,NULL,NULL,NULL
7906,153,substituir,NULL,0,NULL,NULL,NULL
4688,153,correção,NULL,NULL,NULL,1,NULL
2612,152,seguinte,NULL,0,NULL,NULL,NULL
1539,152,enorme,1,0,NULL,NULL,NULL
3957,152,inferior,-1,-1,NULL,NULL,-1
7610,152,isenção,1,NULL,NULL,NULL,NULL
3459,152,sofreu,-1,NULL,NULL,NULL,NULL
7078,152,municipais,NULL,1,NULL,NULL,NULL
5460,152,nacionais,NULL,0,NULL,NULL,NULL
1990,151,enviado,NULL,0,NULL,NULL,NULL
3074,151,aliados,1,0,NULL,NULL,NULL
1581,151,consegue,1,NULL,NULL,NULL,NULL
5987,151,considerados,1,1,NULL,NULL,NULL
2371,151,reforça,1,NULL,NULL,NULL,NULL
1938,150,potenciais,NULL,1,NULL,NULL,NULL
550,150,aprender,NULL,NULL,1,NULL,NULL
3992,150,declarar,NULL,0,NULL,NULL,NULL
4909,149,apresentada,NULL,-1,NULL,NULL,NULL
1207,149,defendeu,1,NULL,NULL,NULL,NULL
3663,148,aprovar,1,1,NULL,NULL,NULL
1140,148,cumprir,1,0,NULL,NULL,NULL
6476,148,esforço,-1,NULL,NULL,NULL,NULL
6258,148,fraco,-1,-1,-1,-1,-1
1695,148,assumir,NULL,0,NULL,NULL,NULL
9543,148,vencedores,NULL,1,NULL,NULL,NULL
185,147,representantes,NULL,0,NULL,NULL,NULL
5102,147,adotadas,NULL,-1,NULL,NULL,NULL
4698,147,aposta,NULL,1,NULL,NULL,NULL
2033,147,bruno,NULL,-1,NULL,-1,NULL
6881,146,gerente,NULL,0,NULL,NULL,NULL
1492,146,parecer,NULL,0,NULL,NULL,NULL
3101,145,alerta,NULL,1,NULL,NULL,NULL
2041,145,dinâmica,NULL,1,NULL,NULL,NULL
4412,145,filho,NULL,0,NULL,NULL,NULL
1289,145,avançar,1,0,NULL,NULL,NULL
2412,145,adicionais,NULL,0,NULL,NULL,NULL
7262,145,publicada,NULL,0,NULL,NULL,NULL
5715,145,ressaltar,NULL,0,NULL,NULL,NULL
5213,144,definir,NULL,1,NULL,NULL,NULL
5264,144,democratas,NULL,0,NULL,NULL,NULL
3462,144,aversão,-1,NULL,NULL,NULL,-1
1176,144,perdeu,-1,NULL,NULL,NULL,NULL
7275,143,forças,-1,NULL,NULL,NULL,NULL
2991,143,gerou,1,NULL,NULL,NULL,NULL
6996,143,mostrando,1,NULL,NULL,NULL,NULL
1383,142,definição,1,NULL,NULL,NULL,NULL
5709,142,pequena,-1,0,NULL,NULL,NULL
1071,142,queremos,1,NULL,NULL,NULL,NULL
8841,142,tributário,NULL,1,NULL,NULL,NULL
3956,142,europeias,NULL,0,NULL,NULL,NULL
6401,141,enviada,NULL,0,NULL,NULL,NULL
2260,141,mantida,1,0,NULL,NULL,NULL
3891,140,ambientais,NULL,0,NULL,NULL,NULL
2915,139,anunciar,NULL,0,NULL,NULL,NULL
4685,139,registrar,NULL,1,NULL,NULL,NULL
331,138,referentes,NULL,1,NULL,NULL,NULL
8220,138,advogado,1,NULL,NULL,NULL,NULL
3360,138,cortar,-1,-1,NULL,NULL,NULL
541,138,livro,1,NULL,NULL,NULL,NULL
3313,138,ruim,-1,-1,-1,-1,NULL
1373,138,basta,NULL,0,NULL,NULL,NULL
8370,138,branca,NULL,0,NULL,NULL,NULL
4439,138,informar,NULL,-1,NULL,NULL,NULL
5156,137,decidir,NULL,0,NULL,NULL,NULL
1963,137,incluir,NULL,0,NULL,NULL,NULL
9408,137,mesmas,NULL,0,NULL,NULL,NULL
670,137,permanente,NULL,0,NULL,0,NULL
7672,137,democracia,NULL,NULL,NULL,1,NULL
5728,137,positivas,1,1,NULL,NULL,NULL
2815,137,receberam,1,NULL,NULL,NULL,NULL
2880,136,clara,1,1,NULL,NULL,NULL
4935,136,consequência,1,NULL,NULL,NULL,NULL
2936,136,pacto,1,NULL,NULL,NULL,NULL
5028,136,publicado,NULL,0,NULL,NULL,NULL
2791,136,massa,NULL,NULL,1,NULL,NULL
8653,135,postos,NULL,0,NULL,NULL,NULL
3963,135,curva,NULL,-1,NULL,NULL,NULL
5466,135,europeu,NULL,0,NULL,NULL,NULL
4806,135,necessários,NULL,0,NULL,NULL,NULL
108,135,consideradas,1,1,NULL,NULL,NULL
1219,134,atrair,1,1,1,1,NULL
9915,134,valiosa,NULL,1,NULL,NULL,NULL
2771,134,desenvolvidos,NULL,1,NULL,NULL,NULL
1703,134,executiva,NULL,1,NULL,NULL,NULL
1548,133,antiga,NULL,0,NULL,NULL,NULL
1733,133,médias,NULL,0,NULL,NULL,NULL
6455,133,combater,-1,-1,NULL,NULL,NULL
6562,133,completo,1,0,NULL,NULL,NULL
5379,133,estima,1,NULL,NULL,NULL,1
2780,133,ricos,1,1,NULL,NULL,NULL
4944,133,vantagem,1,NULL,NULL,1,NULL
2345,133,primeiras,NULL,0,NULL,NULL,NULL
888,132,desenvolver,NULL,-1,NULL,NULL,NULL
3762,132,avança,1,NULL,NULL,NULL,NULL
2767,132,criada,1,NULL,NULL,NULL,NULL
514,132,habilidade,1,NULL,NULL,1,NULL
1928,132,produzir,1,0,NULL,NULL,NULL
3411,132,realizados,1,1,NULL,NULL,NULL
3534,132,recua,-1,NULL,NULL,NULL,NULL
8369,132,vitória,1,NULL,NULL,1,NULL
2873,131,eficiente,1,1,NULL,1,NULL
3473,131,estimular,1,1,NULL,NULL,NULL
4659,131,resgate,1,NULL,NULL,NULL,NULL
5484,131,produtores,NULL,0,NULL,NULL,NULL
5128,131,impulsionar,NULL,0,NULL,NULL,NULL
4138,130,amarela,NULL,-1,NULL,NULL,NULL
3589,130,construir,NULL,0,NULL,NULL,NULL
5615,130,externa,NULL,0,NULL,NULL,NULL
1961,130,grave,-1,-1,NULL,NULL,NULL
773,130,inteligência,1,NULL,1,1,NULL
6161,130,segredo,1,NULL,NULL,NULL,NULL
7895,129,considerada,1,1,NULL,NULL,NULL
4554,129,defende,1,NULL,NULL,NULL,NULL
5294,129,mal,-1,NULL,-1,NULL,-1
8054,129,pedir,-1,1,NULL,NULL,NULL
1004,129,conversas,NULL,0,NULL,NULL,NULL
3765,128,combustíveis,NULL,0,NULL,NULL,NULL
7937,128,combustível,NULL,0,NULL,NULL,NULL
2730,128,surto,NULL,0,NULL,NULL,NULL
7776,127,eficácia,1,NULL,NULL,1,NULL
6479,127,adotar,NULL,0,NULL,NULL,NULL
10559,127,expressiva,NULL,1,NULL,NULL,NULL
486,126,acontecendo,1,NULL,NULL,NULL,NULL
2299,126,acabar,NULL,0,NULL,NULL,NULL
7905,125,surpresa,-1,-1,NULL,NULL,NULL
6148,125,técnica,NULL,0,NULL,NULL,NULL
5113,125,vir,NULL,1,NULL,NULL,NULL
1152,125,depender,NULL,1,NULL,NULL,NULL
1773,124,fechadas,NULL,-1,NULL,NULL,NULL
2393,124,superar,1,0,NULL,1,NULL
6572,124,primária,NULL,0,NULL,NULL,NULL
5180,123,atuar,NULL,0,1,NULL,NULL
6566,123,parceiros,NULL,0,NULL,NULL,NULL
9820,123,advogados,1,NULL,NULL,NULL,NULL
6545,123,reduzindo,-1,NULL,NULL,NULL,NULL
789,122,certa,1,1,NULL,NULL,NULL
716,122,medo,-1,NULL,NULL,-1,-1
6466,122,vendidos,NULL,-1,NULL,NULL,NULL
2749,122,transparência,NULL,NULL,NULL,1,NULL
7422,122,informado,NULL,1,NULL,NULL,NULL
1973,122,iniciais,NULL,0,NULL,NULL,NULL
2704,121,asiático,NULL,1,NULL,NULL,NULL
9456,121,necessárias,NULL,0,NULL,NULL,NULL
4298,121,parcial,NULL,0,NULL,NULL,NULL
2768,121,apoiar,1,1,NULL,0,NULL
7658,121,choque,-1,NULL,NULL,NULL,NULL
8614,121,conseguiram,1,NULL,NULL,NULL,NULL
2146,121,dedicado,1,1,NULL,1,1
1569,121,formas,1,NULL,NULL,NULL,NULL
2367,121,mantido,1,0,NULL,NULL,NULL
672,120,entendimento,1,NULL,NULL,NULL,NULL
1044,120,essencial,1,NULL,NULL,NULL,NULL
7616,120,escolher,NULL,-1,NULL,NULL,NULL
4776,120,temporária,NULL,-1,NULL,NULL,NULL
7234,119,privadas,-1,0,NULL,NULL,NULL
1398,119,compensar,NULL,-1,NULL,NULL,NULL
848,119,direta,NULL,-1,NULL,NULL,NULL
1369,118,analisar,NULL,1,NULL,NULL,NULL
1794,118,individuais,NULL,0,NULL,NULL,NULL
10881,118,próprios,NULL,0,NULL,NULL,NULL
4733,118,tradicionais,NULL,0,NULL,NULL,NULL
1523,118,erros,-1,NULL,NULL,NULL,NULL
4128,117,abriu,1,NULL,NULL,NULL,NULL
6025,117,jogo,1,NULL,NULL,NULL,NULL
7394,117,partidos,-1,-1,NULL,NULL,NULL
1395,117,reduzida,-1,-1,NULL,NULL,NULL
5420,117,veem,1,NULL,NULL,NULL,NULL
7128,117,fechados,NULL,-1,NULL,NULL,NULL
12194,117,levantar,NULL,1,NULL,NULL,NULL
2957,117,parlamentar,NULL,1,NULL,NULL,NULL
1060,117,equilíbrio,NULL,NULL,NULL,1,NULL
16219,117,prisão,NULL,NULL,NULL,-1,NULL
2649,116,lenta,-1,-1,NULL,NULL,NULL
846,116,piora,-1,NULL,NULL,NULL,NULL
10411,116,apresentados,NULL,-1,NULL,NULL,NULL
7329,116,chegada,NULL,1,NULL,NULL,NULL
955,116,desafiador,NULL,0,1,0,NULL
1795,116,empreendedor,NULL,1,NULL,1,NULL
4097,116,neutro,NULL,0,NULL,0,NULL
4023,115,gigante,NULL,0,NULL,0,NULL
4379,115,recebido,1,NULL,NULL,NULL,NULL
4945,114,atingindo,1,NULL,NULL,NULL,NULL
7321,114,usados,NULL,-1,NULL,NULL,NULL
3254,114,características,NULL,0,NULL,NULL,NULL
16172,114,contribuintes,NULL,0,NULL,NULL,NULL
3056,114,fortemente,NULL,1,NULL,NULL,NULL
7224,114,notas,NULL,0,NULL,NULL,NULL
2693,113,alívio,1,NULL,NULL,NULL,1
6773,113,extremamente,-1,NULL,NULL,NULL,NULL
6848,113,integração,NULL,NULL,NULL,NULL,-1
11671,112,calamidade,-1,NULL,NULL,NULL,NULL
2618,112,considerar,1,0,NULL,NULL,NULL
52,112,corresponde,1,NULL,NULL,NULL,NULL
5377,112,deterioração,-1,NULL,NULL,NULL,NULL
10249,112,fracos,-1,-1,NULL,NULL,NULL
2024,112,morte,-1,NULL,NULL,-1,NULL
6668,111,presidentes,NULL,0,NULL,NULL,NULL
8965,111,rodada,NULL,-1,NULL,NULL,NULL
1567,111,tradicional,NULL,0,NULL,NULL,NULL
9074,110,suína,NULL,-1,NULL,NULL,NULL
9757,110,giro,NULL,0,NULL,NULL,NULL
815,110,perde,-1,NULL,NULL,NULL,NULL
5997,110,recebem,1,NULL,NULL,NULL,NULL
459,110,sofrer,-1,0,NULL,-1,NULL
2065,109,ajudou,1,NULL,NULL,NULL,NULL
3876,109,apreensão,-1,NULL,NULL,NULL,NULL
4125,109,quero,1,NULL,NULL,NULL,NULL
7545,109,resolver,NULL,0,NULL,NULL,NULL
9861,109,retirada,NULL,0,NULL,NULL,NULL
9299,109,obra,NULL,NULL,1,NULL,NULL
2844,108,sócios,NULL,-1,NULL,NULL,NULL
3517,108,terreno,NULL,0,NULL,0,NULL
8861,108,votar,NULL,-1,NULL,0,NULL
1010,108,acredito,1,NULL,NULL,NULL,NULL
2826,108,diminuição,-1,NULL,NULL,NULL,NULL
11621,108,formado,1,0,NULL,NULL,NULL
14462,108,original,1,0,1,1,NULL
5815,108,afetado,NULL,-1,NULL,-1,NULL
3786,108,afetar,NULL,0,NULL,NULL,NULL
115,108,individual,NULL,0,NULL,NULL,NULL
5696,108,longa,NULL,0,NULL,NULL,NULL
10969,108,milionários,NULL,0,NULL,NULL,NULL
10089,107,doméstica,NULL,0,NULL,NULL,NULL
8324,107,mesmos,NULL,0,NULL,NULL,NULL
3900,107,otimistas,NULL,1,NULL,NULL,NULL
5605,107,promover,NULL,1,NULL,NULL,NULL
7991,107,transformar,NULL,0,NULL,NULL,NULL
6629,107,vendido,NULL,-1,NULL,-1,NULL
4348,107,determinado,1,1,NULL,1,NULL
10581,107,garante,1,NULL,NULL,NULL,NULL
3697,106,aberta,1,0,NULL,NULL,NULL
10478,106,abra,1,NULL,NULL,NULL,NULL
1977,106,capaz,1,1,NULL,1,NULL
7488,106,gráfico,NULL,0,NULL,NULL,NULL
11539,106,totais,NULL,0,NULL,NULL,NULL
7876,105,abono,1,NULL,NULL,NULL,NULL
4507,105,caro,1,-1,NULL,NULL,NULL
3990,105,constante,1,0,NULL,1,NULL
2278,105,influencia,1,NULL,NULL,NULL,NULL
4167,105,reforçar,1,1,NULL,NULL,NULL
7733,105,enviar,NULL,0,NULL,NULL,NULL
7484,104,barato,NULL,1,NULL,-1,NULL
7579,104,comparado,NULL,0,NULL,NULL,NULL
5685,104,controladora,NULL,-1,NULL,NULL,NULL
6227,104,consideração,1,NULL,NULL,NULL,NULL
6975,104,disposição,1,NULL,NULL,NULL,NULL
3885,104,resistência,1,NULL,NULL,NULL,NULL
3461,104,sentimento,1,NULL,NULL,NULL,NULL
1277,104,sustentáveis,1,NULL,NULL,NULL,NULL
3783,104,temores,-1,NULL,NULL,NULL,NULL
440,103,realizou,1,NULL,NULL,NULL,NULL
3455,103,receberão,1,NULL,NULL,NULL,NULL
3108,103,permanecer,NULL,1,NULL,NULL,NULL
5920,103,semelhante,NULL,0,NULL,NULL,NULL
2217,103,corrida,NULL,-1,NULL,NULL,NULL
1903,103,desenvolvida,NULL,1,NULL,NULL,NULL
7406,103,militar,NULL,0,NULL,NULL,NULL
857,102,gastar,NULL,0,NULL,NULL,NULL
2632,102,lançar,NULL,0,NULL,NULL,NULL
2441,102,mínimos,NULL,0,NULL,NULL,NULL
4557,102,garantias,1,NULL,NULL,NULL,NULL
7615,102,interessante,1,1,1,1,NULL
4281,102,primário,NULL,0,NULL,NULL,NULL
6241,102,técnicos,NULL,0,NULL,NULL,NULL
6934,102,topo,NULL,1,NULL,NULL,NULL
5338,102,vendida,NULL,-1,NULL,NULL,NULL
247,101,remoto,NULL,0,NULL,NULL,NULL
7159,101,significativo,NULL,1,1,NULL,NULL
4687,101,técnico,NULL,0,NULL,NULL,NULL
5402,101,excesso,NULL,NULL,-1,NULL,NULL
6009,101,explicar,NULL,-1,NULL,NULL,NULL
1862,101,iniciar,NULL,0,NULL,NULL,NULL
2824,101,bravo,1,0,NULL,0,1
2757,100,certamente,1,NULL,NULL,NULL,NULL
1950,100,leves,1,0,NULL,NULL,NULL
2030,100,precisar,NULL,1,NULL,NULL,NULL
7913,100,apostas,NULL,1,NULL,NULL,NULL
8052,100,branco,NULL,0,NULL,NULL,NULL
4218,100,cotados,NULL,1,NULL,NULL,NULL
2100,100,negativas,NULL,-1,NULL,NULL,NULL
3679,100,objetivos,NULL,0,NULL,NULL,NULL
6973,99,conhecida,NULL,1,NULL,NULL,NULL
2467,99,existentes,NULL,0,NULL,NULL,NULL
4924,99,impedir,-1,-1,NULL,NULL,NULL
3726,99,perderam,-1,NULL,NULL,NULL,NULL
3503,99,pobreza,-1,NULL,NULL,-1,NULL
7807,99,superiores,1,1,NULL,NULL,NULL
4825,99,utilizar,NULL,0,NULL,NULL,NULL
4495,98,seguintes,NULL,0,NULL,NULL,NULL
9257,98,vendidas,NULL,-1,NULL,NULL,NULL
2126,98,causar,NULL,1,NULL,NULL,NULL
2876,98,interna,NULL,0,NULL,NULL,NULL
6379,98,larga,NULL,-1,NULL,NULL,NULL
4003,98,atingiram,1,NULL,NULL,NULL,NULL
3837,98,facilitar,1,-1,1,NULL,NULL
5626,98,limitado,1,-1,NULL,-1,NULL
4279,97,certeza,1,NULL,NULL,NULL,NULL
3898,97,atentos,NULL,1,NULL,NULL,NULL
5649,97,divulgar,NULL,-1,NULL,NULL,NULL
7917,96,informais,NULL,0,NULL,NULL,NULL
5033,96,múltiplo,NULL,0,NULL,NULL,NULL
10298,96,ouvidos,NULL,0,NULL,NULL,NULL
3158,96,responder,NULL,0,NULL,NULL,NULL
1922,96,eficaz,1,1,NULL,1,NULL
3853,96,refinarias,1,NULL,NULL,NULL,NULL
7232,95,excluindo,-1,NULL,NULL,NULL,NULL
11252,95,oposição,-1,NULL,NULL,NULL,NULL
3008,95,preservar,1,-1,NULL,NULL,NULL
7386,95,constitucional,NULL,0,NULL,NULL,NULL
2462,95,elevados,NULL,1,NULL,NULL,NULL
3469,95,mundiais,NULL,0,NULL,NULL,NULL
4856,94,comentar,NULL,0,NULL,NULL,NULL
7049,94,derrubada,NULL,-1,NULL,NULL,NULL
5662,94,desempregados,NULL,-1,NULL,NULL,NULL
4283,94,estender,NULL,-1,NULL,NULL,NULL
9925,94,incentivos,NULL,-1,NULL,NULL,NULL
654,94,pacientes,NULL,1,NULL,NULL,NULL
2987,94,ameaça,-1,NULL,NULL,-1,NULL
7069,94,ausência,-1,NULL,NULL,NULL,NULL
7738,94,consideram,1,NULL,NULL,NULL,NULL
2603,94,definida,1,0,NULL,NULL,NULL
4165,94,destinados,-1,1,NULL,NULL,NULL
2604,94,finais,1,0,NULL,NULL,NULL
1231,94,corrupção,NULL,NULL,NULL,-1,NULL
4253,93,observado,NULL,1,NULL,NULL,NULL
1394,93,ativa,1,1,NULL,NULL,NULL
7,93,determinou,1,NULL,NULL,NULL,NULL
2058,93,dizendo,1,NULL,NULL,NULL,NULL
569,93,flexibilidade,1,NULL,NULL,1,NULL
9267,93,partindo,-1,NULL,NULL,NULL,NULL
5629,92,destinado,-1,1,NULL,NULL,NULL
7237,92,socorro,1,NULL,NULL,NULL,1
8263,92,vantagens,1,NULL,NULL,NULL,NULL
181,92,regionais,NULL,1,NULL,NULL,NULL
520,92,técnicas,NULL,0,NULL,NULL,NULL
1344,92,composto,NULL,1,NULL,1,NULL
806,92,jovens,NULL,0,NULL,NULL,NULL
870,91,causado,NULL,1,NULL,NULL,NULL
2105,91,competitivo,NULL,0,NULL,0,NULL
3117,91,consistente,NULL,1,1,1,NULL
6242,91,independentes,NULL,0,NULL,NULL,NULL
3653,91,acreditar,1,0,NULL,0,NULL
8494,91,cara,1,-1,NULL,NULL,NULL
